Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order Year,Order Month,Cluster
10978,2025-01-11,Jayan Hari,West,Pune,Furniture,Chair,Chair Quo,-1.4101994738071117,-0.8501239205626958,15,-1.0509221309786068,1476.21,UPI,2025,1,0
10979,2025-08-07,Keya Kunda,North,Chandigarh,Sports,Football,Football Hic,0.7129554099735443,0.27828446607042917,20,0.47980893693899596,11329.56,COD,2025,8,2
10980,2025-05-07,Vardaniya Ramachandran,South,Chennai,Kitchen,Cookware Set,Cookware Set Quaerat,1.4206737045670963,-0.8859109494776938,5,-0.16377502351512221,10050.59,COD,2025,5,2
10981,2024-01-06,Ryan Mand,West,Ahmedabad,Sports,Tennis Racket,Tennis Racket Omnis,0.005237115379992337,1.3935081578401338,10,1.016649861577593,37738.28,COD,2024,1,1
10982,2024-04-20,Devansh Sethi,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Et,-0.7024811792135597,1.484311720803158,15,0.21700071552168707,8827.0,Debit Card,2024,4,0
10983,2024-12-10,Tejas Ramachandran,South,Hyderabad,Toys,Puzzle,Puzzle In,0.005237115379992337,-0.6933092773366336,10,-0.494879610347765,13758.87,Net Banking,2024,12,2
10984,2025-02-24,Pranay Mahal,West,Ahmedabad,Books,Non-Fiction,Non-Fiction Tenetur,-0.7024811792135597,0.7091305081853865,20,-0.20227104779258842,11391.53,Debit Card,2025,2,0
10985,2024-01-26,Ira Andra,West,Mumbai,Groceries,Wheat,Wheat Sit,0.7129554099735443,-0.507409460059704,15,-0.1284540986759256,11204.61,UPI,2024,1,2
10986,2025-09-22,Himmat Bahri,South,Thiruvananthapuram,Beauty,Foundation,Foundation Temporibus,-0.7024811792135597,-1.2729540186244772,20,-1.0530378846938564,1933.29,Credit Card,2025,9,0
10987,2025-04-18,Vihaan Kannan,South,Chennai,Books,Non-Fiction,Non-Fiction Quod,-1.4101994738071117,-0.8288794786731315,0,-1.0093479523789544,5084.45,Net Banking,2025,4,0
10988,2024-02-18,Vihaan Varty,East,Guwahati,Clothing,Accessories,Accessories Ipsum,0.7129554099735443,-0.36956150412886113,5,0.1445127958146035,22802.84,Credit Card,2024,2,2
10989,2025-07-23,Ayesha Srinivas,North,Lucknow,Furniture,Bed,Bed Tempora,0.7129554099735443,-1.6312185345311707,10,-1.14756701097519,1480.11,UPI,2025,7,2
10990,2024-08-10,Hansh Chaudhuri,East,Bhubaneswar,Toys,Puzzle,Puzzle Soluta,-0.7024811792135597,0.6697516354869982,15,-0.15448356857122955,20925.31,Credit Card,2024,8,0
10991,2024-01-04,Aarush Bahl,East,Bhubaneswar,Books,Fiction,Fiction Laborum,0.7129554099735443,1.4685864535075837,10,1.8461122747868441,56203.35,Debit Card,2024,1,1
10992,2024-12-06,Rati Bhatti,East,Guwahati,Groceries,Oil,Oil Exercitationem,0.7129554099735443,-0.46207338303764417,20,-0.155756193549633,10820.44,Credit Card,2024,12,2
10993,2025-06-05,Shanaya Chaudry,West,Surat,Groceries,Sugar,Sugar Similique,1.4206737045670963,0.3233139222817118,5,1.3771059042833296,13670.89,Credit Card,2025,6,1
10994,2023-10-21,Anay Upadhyay,East,Bhubaneswar,Toys,Board Game,Board Game Tempora,1.4206737045670963,0.13780833176149582,10,1.0146721812094925,16436.26,Net Banking,2023,10,1
10995,2024-09-14,Darshit Keer,West,Mumbai,Books,Biography,Biography Sint,-1.4101994738071117,-0.4864278360079488,5,-0.9343159578073801,5327.56,Debit Card,2024,9,0
10996,2024-05-29,Umang Iyengar,North,Amritsar,Toys,RC Car,RC Car Animi,-0.7024811792135597,-1.2182879083601965,5,-0.9874536323442245,5387.57,COD,2024,5,0
10997,2025-05-07,Zain Wadhwa,South,Chennai,Kitchen,Cookware Set,Cookware Set Harum,0.005237115379992337,-1.3680064699654144,15,-0.9986134840708146,3356.24,UPI,2025,5,2
10998,2024-08-09,Saira Ratti,North,Chandigarh,Clothing,Kids Wear,Kids Wear Eveniet,-0.7024811792135597,-0.19233467549963001,15,-0.5476424304357537,7808.18,COD,2024,8,0
10999,2025-07-07,Zara Sinha,South,Coimbatore,Groceries,Sugar,Sugar Nihil,1.4206737045670963,-1.6934187561459775,10,-1.195993740416541,683.19,UPI,2025,7,2
11000,2025-05-10,Anahi Rao,South,Bangalore,Books,Fiction,Fiction Nisi,0.005237115379992337,1.679848192133086,5,1.361733934149457,11985.08,UPI,2025,5,1
11001,2024-02-04,Miraya Jha,South,Coimbatore,Groceries,Wheat,Wheat Necessitatibus,-1.4101994738071117,-0.7961586578659057,15,-1.0386165642437586,2938.7,UPI,2024,2,0
11002,2023-11-27,Farhan Kata,North,Lucknow,Groceries,Spices,Spices Dolores,-1.4101994738071117,1.5582511391734353,15,-0.5017462622972575,13472.26,Debit Card,2023,11,0
11003,2024-02-16,Mehul Suri,North,Jaipur,Beauty,Lipstick,Lipstick Molestias,-0.7024811792135597,0.5049210482077603,20,-0.28992353383974223,7654.7,Debit Card,2024,2,0
11004,2024-01-29,Tarini Ganesan,North,Chandigarh,Books,Comics,Comics Nesciunt,-0.7024811792135597,-0.04362358227268,10,-0.43426952377244665,5260.27,Credit Card,2024,1,0
11005,2024-12-20,Nitya Dayal,West,Surat,Electronics,Camera,Camera Vel,-0.7024811792135597,1.7297835813168039,5,0.5152038925941108,18926.24,COD,2024,12,0
11006,2024-05-16,Inaaya  Sinha,West,Goa,Clothing,Shoes,Shoes Sapiente,0.7129554099735443,-1.155386839177899,15,-0.7194808801973835,5533.46,Credit Card,2024,5,2
11007,2024-12-08,Eva Deshpande,South,Thiruvananthapuram,Groceries,Wheat,Wheat Magni,0.005237115379992337,1.161440007054749,5,0.965378233638814,17971.48,Credit Card,2024,12,1
11008,2024-03-10,Shanaya Gill,West,Ahmedabad,Toys,Doll,Doll Voluptatem,0.005237115379992337,0.8229744349296702,20,0.3969978312344296,7625.21,Net Banking,2024,3,2
11009,2023-11-09,Keya Goswami,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Dolor,1.4206737045670963,0.7688777633139756,15,1.6081290536407733,33129.89,Net Banking,2023,11,1
11010,2024-06-22,Raghav Gala,East,Guwahati,Furniture,Bed,Bed Laudantium,-1.4101994738071117,1.0841277597659222,15,-0.6098594557534236,7152.58,Debit Card,2024,6,0
11011,2025-06-15,Neysa Chacko,North,Jaipur,Home Decor,Vase,Vase Quia,-0.7024811792135597,-1.3149172667279878,15,-1.0596019503719372,3249.54,UPI,2025,6,0
11012,2024-02-03,Chirag Banik,West,Goa,Sports,Yoga Mat,Yoga Mat Sed,0.005237115379992337,-1.3062442780802894,20,-0.9738836662771859,1667.57,Credit Card,2024,2,2
11013,2023-10-14,Nirvaan Bhargava,South,Bangalore,Home Decor,Vase,Vase Dolorum,0.005237115379992337,-0.7898072267855204,5,-0.5264731423600958,12070.69,COD,2023,10,2
11014,2024-02-14,Ayesha Dani,South,Coimbatore,Groceries,Sugar,Sugar Labore,-1.4101994738071117,-0.47832428600883664,10,-0.949196151806939,2731.44,Net Banking,2024,2,0
11015,2024-10-01,Adira Tank,North,Amritsar,Kitchen,Cookware Set,Cookware Set Ipsum,0.7129554099735443,1.071424897605152,15,1.3116168344113066,27349.58,UPI,2024,10,1
11016,2023-12-16,Romil Mall,East,Guwahati,Toys,RC Car,RC Car Reiciendis,0.005237115379992337,0.3147723425529179,15,0.15254631443404493,10320.87,COD,2023,12,2
11017,2025-09-02,Vritika Divan,North,Amritsar,Books,Comics,Comics Quo,0.005237115379992337,1.2370877413707853,5,1.023215689894148,22075.6,Net Banking,2025,9,1
11018,2024-09-09,Stuvan Saxena,West,Mumbai,Furniture,Bed,Bed Repellendus,0.005237115379992337,0.6380382830580404,10,0.4694457978027636,24928.05,Credit Card,2024,9,2
11019,2024-04-30,Aarna Anand,North,Chandigarh,Beauty,Face Cream,Face Cream Reiciendis,1.4206737045670963,-0.1291707884795234,20,0.47608624448139497,11285.43,UPI,2024,4,1
11020,2024-12-03,Elakshi Mall,East,Kolkata,Clothing,Shoes,Shoes Vitae,0.005237115379992337,0.5953741873870392,5,0.5325852705886205,28118.74,Debit Card,2024,12,2
11021,2024-05-07,Taimur Kapoor,West,Goa,Home Decor,Lamp,Lamp Sequi,-0.7024811792135597,1.298061479742483,20,0.050514811260175055,27244.71,Credit Card,2024,5,0
11022,2024-06-30,Tejas Jayaraman,North,Jaipur,Kitchen,Microwave,Microwave Perferendis,1.4206737045670963,-0.21712715819961637,10,0.5861923945057718,36975.33,UPI,2024,6,1
11023,2023-10-28,Farhan Kumar,West,Surat,Furniture,Chair,Chair Dolores,0.7129554099735443,-0.4956264603312653,20,-0.1845600564033952,20804.21,UPI,2023,10,2
11024,2025-08-22,Vaibhav Borra,East,Patna,Beauty,Foundation,Foundation Illum,1.4206737045670963,-0.2798092125170731,5,0.6085632144747053,33381.87,COD,2025,8,1
11025,2024-02-20,Mohanlal Kar,South,Thiruvananthapuram,Toys,Doll,Doll Dolorum,0.005237115379992337,-1.4969624223837181,20,-1.0966761129468474,3144.07,Net Banking,2024,2,2
11026,2025-03-21,Zeeshan Bajaj,South,Chennai,Toys,Doll,Doll Incidunt,0.7129554099735443,1.5975862088988555,0,2.3290188122982394,36668.09,UPI,2025,3,1
11027,2024-12-11,Romil Ghose,East,Guwahati,Electronics,Headphones,Headphones At,-1.4101994738071117,0.30303314579744733,15,-0.7879705482987259,9112.81,COD,2024,12,0
11028,2024-03-12,Prisha Gopal,South,Chennai,Electronics,Mobile,Mobile Fugiat,0.005237115379992337,-0.49943731897949645,5,-0.304467063890721,7678.45,UPI,2024,3,2
11029,2025-04-07,Jayant Sem,East,Bhubaneswar,Sports,Tennis Racket,Tennis Racket Voluptate,0.7129554099735443,0.09396155582035386,20,0.3215757060138897,22270.89,Net Banking,2025,4,2
11030,2024-07-28,Samar Bhalla,West,Surat,Books,Biography,Biography Non,1.4206737045670963,-1.4177666472572599,0,-0.8197820599357049,4223.29,Debit Card,2024,7,2
11031,2025-01-08,Shayak Chaudhary,North,Amritsar,Clothing,Accessories,Accessories Repellendus,-0.7024811792135597,1.1637615646220623,15,0.07081218083724083,16441.9,Debit Card,2025,1,0
11032,2025-05-20,Kimaya Kakar,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Accusamus,1.4206737045670963,-0.26342690062697605,10,0.5302991284875276,26812.07,Net Banking,2025,5,1
11033,2023-10-29,Dhruv Bahl,North,Lucknow,Toys,Action Figure,Action Figure Natus,-0.7024811792135597,-1.7096258561442017,15,-1.2396108170078413,114.31,Credit Card,2023,10,0
11034,2025-06-04,Yuvaan Vig,West,Surat,Clothing,Kids Wear,Kids Wear Nemo,0.7129554099735443,-0.11576707875126223,5,0.4032352212486172,13478.66,COD,2025,6,2
11035,2025-01-24,Lakshit Sridhar,East,Guwahati,Home Decor,Clock,Clock Iure,0.005237115379992337,-0.45891956898393566,20,-0.42834000794509325,15372.19,Debit Card,2025,1,2
11036,2024-09-09,Khushi Dugal,East,Kolkata,Home Decor,Clock,Clock Dolor,-1.4101994738071117,-1.079826710807799,10,-1.094423460976765,2934.86,Net Banking,2024,9,0
11037,2024-02-06,Sahil Kale,East,Bhubaneswar,Beauty,Foundation,Foundation Totam,-1.4101994738071117,-0.8966864808278645,5,-1.0388721468225237,2830.27,UPI,2024,2,0
11038,2024-08-29,Kimaya Issac,East,Guwahati,Beauty,Face Cream,Face Cream Voluptas,0.7129554099735443,0.6273065546808378,20,0.7794292753447111,31705.38,Net Banking,2024,8,1
11039,2025-02-24,Chirag Bera,South,Chennai,Beauty,Lipstick,Lipstick Esse,-0.7024811792135597,-1.0305483662186037,5,-0.8917611646698904,6972.64,Credit Card,2025,2,0
11040,2024-09-06,Devansh Walia,North,Chandigarh,Sports,Cricket Bat,Cricket Bat Modi,-1.4101994738071117,0.21301803634785021,20,-0.8347151330894913,4378.39,Net Banking,2024,9,0
11041,2025-03-23,Riya Bhandari,South,Chennai,Home Decor,Lamp,Lamp Nostrum,0.005237115379992337,-0.8357565454291348,0,-0.5251511635044136,10538.83,Credit Card,2025,3,2
11042,2023-10-26,Neelofar Banerjee,West,Pune,Clothing,Women's Wear,Women's Wear Tenetur,-1.4101994738071117,-1.6947328453350228,5,-1.242257712449996,146.99,Debit Card,2023,10,0
11043,2023-10-07,Aaryahi Mahajan,West,Ahmedabad,Sports,Dumbbells,Dumbbells Voluptates,-1.4101994738071117,-1.2927529624060918,10,-1.145832574716535,789.51,Net Banking,2023,10,0
11044,2024-06-13,Mamooty Shankar,West,Ahmedabad,Kitchen,Cookware Set,Cookware Set Quidem,0.005237115379992337,-0.41253222061063965,5,-0.23802264396565834,14191.99,Net Banking,2024,6,2
11045,2025-08-01,Farhan De,West,Ahmedabad,Groceries,Spices,Spices Quibusdam,0.7129554099735443,1.24488467055912,0,1.9505450791087913,47541.58,Credit Card,2025,8,1
11046,2025-09-13,Anahi Date,South,Chennai,Electronics,Headphones,Headphones Sed,0.005237115379992337,0.2209025714821215,0,0.3252513947788442,16686.39,Debit Card,2025,9,2
11047,2024-03-15,Parinaaz Datta,West,Ahmedabad,Home Decor,Vase,Vase Ea,1.4206737045670963,1.1326614538146589,5,2.4084344887552556,67820.74,Net Banking,2024,3,1
11048,2024-05-12,Rania Mand,South,Coimbatore,Books,Non-Fiction,Non-Fiction Cum,-0.7024811792135597,1.1981030954291105,5,0.24420175245620443,19052.36,Net Banking,2024,5,0
11049,2025-05-04,Rania Sanghvi,West,Pune,Books,Biography,Biography Deserunt,-0.7024811792135597,-0.8605928311020893,15,-0.8524049728169936,7109.46,UPI,2025,5,0
11050,2023-10-28,Anahi Date,West,Mumbai,Home Decor,Lamp,Lamp Sed,-0.7024811792135597,-1.2803567210560987,5,-1.019090642772253,1003.16,COD,2023,10,0
11051,2025-01-28,Zain Sha,West,Surat,Books,Biography,Biography Repudiandae,-1.4101994738071117,0.2740355776925163,0,-0.7134714580925312,11480.17,COD,2025,1,0
11052,2024-11-11,Hunar Seth,East,Patna,Beauty,Face Cream,Face Cream Nisi,1.4206737045670963,-0.22571254090137843,20,0.37249010588855547,13386.86,UPI,2024,11,2
11053,2025-09-03,Mohanlal Sha,East,Guwahati,Home Decor,Cushion,Cushion Praesentium,1.4206737045670963,-0.7315492727378493,10,-0.03482039273950738,18282.64,Debit Card,2025,9,2
11054,2024-02-28,Farhan Dave,North,Amritsar,Beauty,Perfume,Perfume Veniam,0.7129554099735443,0.6072447930614143,0,1.266312325253998,13543.77,Net Banking,2024,2,1
11055,2024-10-02,Myra Dua,South,Thiruvananthapuram,Groceries,Oil,Oil Iusto,1.4206737045670963,0.5867450017123089,0,1.8689466686745038,45958.29,Credit Card,2024,10,1
11056,2024-04-13,Suhana Mani,North,Jaipur,Toys,RC Car,RC Car Ab,0.7129554099735443,1.3212770554156152,20,1.3751728774232432,18817.06,Debit Card,2024,4,1
11057,2024-12-11,Shanaya Devan,West,Mumbai,Toys,Puzzle,Puzzle Tempora,1.4206737045670963,-0.4954512484393926,5,0.3337766895325993,8543.18,COD,2024,12,2
11058,2025-05-31,Onkar Bora,West,Surat,Sports,Yoga Mat,Yoga Mat Voluptatem,1.4206737045670963,0.9733062381564426,10,2.023289168940798,30971.48,UPI,2025,5,1
11059,2025-09-02,Piya Koshy,South,Bangalore,Home Decor,Clock,Clock Animi,0.7129554099735443,0.28279617228615106,10,0.7009190075172975,18545.21,UPI,2025,9,1
11060,2024-07-24,Kismat Chowdhury,West,Goa,Kitchen,Microwave,Microwave Ex,1.4206737045670963,-0.590065670050648,15,0.05874633293488967,17413.74,COD,2024,7,2
11061,2025-02-01,Akarsh Sastry,West,Ahmedabad,Groceries,Oil,Oil Quisquam,0.7129554099735443,-1.5366917188658518,20,-1.0782694669064863,3146.42,COD,2025,2,2
11062,2025-05-17,Rati Ramaswamy,North,Chandigarh,Toys,Puzzle,Puzzle Commodi,0.7129554099735443,-1.714750803981478,0,-1.225353421935848,458.44,Credit Card,2025,5,2
11063,2024-11-24,Prerak Shan,South,Thiruvananthapuram,Furniture,Table,Table Excepturi,-1.4101994738071117,-1.222230175927332,5,-1.1218383647128236,670.04,Credit Card,2024,11,0
11064,2024-12-06,Kashvi Raja,East,Kolkata,Books,Textbook,Textbook Assumenda,0.005237115379992337,1.1626226873248897,0,1.0831506859338316,45906.61,COD,2024,12,1
11065,2023-10-11,Onkar Johal,East,Ranchi,Books,Textbook,Textbook Nihil,0.005237115379992337,0.7353684889933226,20,0.34059340005865496,9387.13,Debit Card,2023,10,2
11066,2025-05-10,Ryan Srivastava,West,Mumbai,Electronics,Smartwatch,Smartwatch Aperiam,-1.4101994738071117,-0.03976892065148071,20,-0.888966795142057,4063.2,Debit Card,2025,5,0
11067,2025-09-06,Yakshit Brahmbhatt,South,Chennai,Home Decor,Lamp,Lamp Ut,0.7129554099735443,-0.8287042667812587,0,-0.274562727082873,8546.61,Credit Card,2025,9,2
11068,2024-10-15,Baiju Jaggi,South,Coimbatore,Beauty,Face Cream,Face Cream Recusandae,0.7129554099735443,-1.5219301169755772,15,-1.0538087452532585,2561.68,Debit Card,2024,10,2
11069,2025-07-12,Zaina Chakrabarti,West,Mumbai,Sports,Cricket Bat,Cricket Bat Officiis,-0.7024811792135597,0.08090826987583807,0,-0.27634886740343917,6068.01,Net Banking,2025,7,0
11070,2024-02-20,Ivana Sandal,West,Surat,Kitchen,Mixer Grinder,Mixer Grinder Earum,1.4206737045670963,-0.20275978306605535,10,0.6035367570923225,32036.26,UPI,2024,2,1
11071,2025-02-10,Kabir Dani,South,Bangalore,Electronics,Laptop,Laptop Et,0.005237115379992337,-0.7096915892267306,20,-0.5897976921857483,5767.1,Debit Card,2025,2,2
11072,2025-09-03,Alisha Bhagat,South,Hyderabad,Clothing,Women's Wear,Women's Wear Explicabo,-0.7024811792135597,1.4297770194577817,20,0.10705085277535983,27905.64,COD,2025,9,0
11073,2024-03-11,Jivika Wali,West,Mumbai,Furniture,Cabinet,Cabinet Neque,1.4206737045670963,-1.2022122172808767,20,-0.6753632142793985,10532.59,Debit Card,2024,3,2
11074,2024-08-09,Aradhya Bassi,North,Delhi,Groceries,Sugar,Sugar Recusandae,0.7129554099735443,-1.684745767498279,20,-1.2053674518225652,431.16,Credit Card,2024,8,2
11075,2024-08-31,Jivin Lal,North,Lucknow,Books,Textbook,Textbook Error,-1.4101994738071117,-1.6738388272292037,20,-1.2396613459774362,283.82,UPI,2024,8,0
11076,2024-09-03,Charvi Dora,North,Amritsar,Toys,Action Figure,Action Figure Voluptatem,-1.4101994738071117,-0.4869096687105987,20,-0.9849295340491084,1924.59,UPI,2024,9,0
11077,2025-09-23,Tarini Sant,East,Patna,Beauty,Foundation,Foundation Sapiente,-0.7024811792135597,-1.4350250186067204,20,-1.1226033498106451,1427.14,Credit Card,2025,9,0
11078,2025-01-14,Emir Batta,North,Jaipur,Sports,Cricket Bat,Cricket Bat Officiis,0.005237115379992337,-1.2033510945780492,10,-0.8643145334412952,3695.39,COD,2025,1,2
11079,2024-05-08,Prerak Dani,East,Guwahati,Electronics,Mobile,Mobile Vitae,-1.4101994738071117,-1.1574893818803713,15,-1.1210099246299294,2562.19,Credit Card,2024,5,0
11080,2024-02-14,Drishya Amble,South,Coimbatore,Groceries,Oil,Oil Cupiditate,-1.4101994738071117,-0.9805253710889491,10,-1.0704480524501123,1947.58,COD,2024,2,0
11081,2024-08-31,Bhavin Chowdhury,East,Guwahati,Groceries,Spices,Spices Natus,1.4206737045670963,0.5644492884715085,15,1.3750524304608367,47403.62,Credit Card,2024,8,1
11082,2024-09-05,Adah Jhaveri,East,Guwahati,Kitchen,Refrigerator,Refrigerator Vero,1.4206737045670963,-0.09938476686116524,10,0.7283315610687239,13616.72,Net Banking,2024,9,1
11083,2025-01-30,Raunak Keer,North,Amritsar,Books,Textbook,Textbook Placeat,-1.4101994738071117,0.7411066784521534,15,-0.688077713140271,7140.03,Debit Card,2025,1,0
11084,2024-03-13,Dhanush Samra,West,Mumbai,Electronics,Laptop,Laptop Quasi,-0.7024811792135597,1.3215398732534243,0,0.38929392600967166,27076.75,COD,2024,3,0
11085,2023-10-25,Kaira Bera,South,Hyderabad,Electronics,Camera,Camera Facere,-1.4101994738071117,1.1003348597641467,10,-0.5680432081366417,3188.26,COD,2023,10,0
11086,2023-12-24,Kiara Lad,West,Goa,Home Decor,Clock,Clock Fugit,0.7129554099735443,0.6319058668424962,20,0.7833775855270153,17229.79,COD,2023,12,1
11087,2025-10-02,Anahita Chada,North,Delhi,Home Decor,Vase,Vase Et,1.4206737045670963,-1.6783505334449258,5,-1.1735582903702186,1180.7,Credit Card,2025,10,2
11088,2025-04-30,Indranil Khurana,North,Amritsar,Electronics,Mobile,Mobile Voluptates,0.7129554099735443,1.6067410302492038,20,1.6202313294049258,19458.47,COD,2025,4,1
11089,2025-03-25,Navya Thakur,South,Coimbatore,Clothing,Women's Wear,Women's Wear Maiores,0.005237115379992337,-1.1228412302625457,10,-0.805999402159441,5554.72,Debit Card,2025,3,2
11090,2024-12-18,Kismat Tara,North,Jaipur,Furniture,Sofa,Sofa Praesentium,0.005237115379992337,0.8242009181727791,10,0.6042876410823499,25712.93,COD,2024,12,2
11091,2024-03-30,Vanya Mallick,West,Mumbai,Groceries,Spices,Spices Temporibus,0.7129554099735443,0.49677369523568,5,1.0276698773185602,37261.47,Net Banking,2024,3,1
11092,2024-07-22,Kaira Solanki,South,Thiruvananthapuram,Beauty,Foundation,Foundation Eveniet,0.005237115379992337,0.29519241363614424,20,0.05718933561597506,16186.35,Credit Card,2024,7,2
11093,2024-09-05,Jivika Andra,South,Coimbatore,Electronics,Mobile,Mobile In,-1.4101994738071117,-0.7525746997625727,15,-1.0286782209798186,1298.16,Net Banking,2024,9,0
11094,2025-07-06,Elakshi Singhal,South,Coimbatore,Electronics,Camera,Camera Ipsa,-1.4101994738071117,-0.4305790454735272,15,-0.9552543402429122,1419.79,Credit Card,2025,7,0
11095,2025-05-24,Jivin Bora,North,Lucknow,Electronics,Mobile,Mobile Fuga,-0.7024811792135597,1.4506272345906324,15,0.20163873367250174,7564.37,Debit Card,2025,5,0
11096,2024-08-30,Bhamini Karan,East,Kolkata,Toys,Board Game,Board Game Quam,-0.7024811792135597,0.41451171200144965,0,-0.09735880580564754,18681.26,COD,2024,8,0
11097,2023-10-31,Parinaaz Som,West,Surat,Books,Fiction,Fiction Ut,0.005237115379992337,-1.306638504837003,5,-0.9216231981543566,5063.38,Debit Card,2023,10,2
11098,2023-12-18,Shanaya Chatterjee,South,Thiruvananthapuram,Books,Comics,Comics Exercitationem,0.005237115379992337,-0.5793339416734454,10,-0.4123246747681218,16298.24,COD,2023,12,2
11099,2025-07-21,Neysa Sheth,South,Coimbatore,Sports,Football,Football Provident,-0.7024811792135597,1.5210186121504876,10,0.3212678318270551,15987.45,Debit Card,2025,7,0
11100,2023-11-28,Vivaan Verma,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Tempore,-0.7024811792135597,0.7593725181798818,0,0.08767123029721662,17565.4,COD,2023,11,0
11101,2023-12-17,Nehmat Hegde,North,Chandigarh,Electronics,Smartwatch,Smartwatch Ipsam,-0.7024811792135597,0.8544687724937872,15,-0.07024237551789381,20731.39,Net Banking,2023,12,0
11102,2025-06-28,Eva Sahota,North,Amritsar,Groceries,Rice,Rice Quas,0.7129554099735443,1.6192248775451332,0,2.3522386364655996,43168.59,Credit Card,2025,6,1
11103,2025-09-16,Vivaan Bhardwaj,West,Goa,Clothing,Kids Wear,Kids Wear Sed,0.005237115379992337,-0.6378547135589255,15,-0.4991293317091648,13075.53,UPI,2025,9,2
11104,2025-04-08,Armaan Kaur,South,Thiruvananthapuram,Electronics,Camera,Camera Reprehenderit,0.7129554099735443,1.077206890036951,20,1.165649217082299,14098.48,COD,2025,4,1
11105,2024-12-14,Abram Shanker,South,Chennai,Toys,Doll,Doll Soluta,1.4206737045670963,0.6817974530532461,10,1.6713783975581913,60565.21,COD,2024,12,1
11106,2024-05-29,Vanya Sangha,West,Pune,Home Decor,Vase,Vase Distinctio,0.005237115379992337,1.4423046697266793,5,1.180116953678885,47984.08,Credit Card,2024,5,1
11107,2024-03-26,Miraan Iyer,South,Thiruvananthapuram,Groceries,Sugar,Sugar Ipsum,-0.7024811792135597,-1.28775942348772,15,-1.0472164773595898,3322.79,UPI,2024,3,0
11108,2024-08-16,Krish Kaul,West,Mumbai,Home Decor,Vase,Vase Laudantium,1.4206737045670963,0.7161389838602943,10,1.7128356544723857,36136.83,Net Banking,2024,8,1
11109,2025-04-11,Mannat Yohannan,West,Surat,Clothing,Shoes,Shoes Aliquid,0.005237115379992337,0.7217895673731888,0,0.7283668138382088,30407.97,UPI,2025,4,1
11110,2024-12-02,Darshit Barman,North,Lucknow,Books,Non-Fiction,Non-Fiction Molestiae,-0.7024811792135597,-0.2984692790015151,20,-0.6347614245713701,2862.48,Credit Card,2024,12,0
11111,2023-10-08,Samarth Chacko,East,Ranchi,Groceries,Sugar,Sugar Cupiditate,1.4206737045670963,-1.6080029588580387,15,-1.1018424063148535,1413.68,COD,2023,10,2
11112,2024-06-26,Abram Ram,East,Kolkata,Electronics,Smartwatch,Smartwatch Consequatur,0.7129554099735443,1.4779602897227728,0,2.200651727680705,18131.14,Net Banking,2024,6,1
11113,2024-03-14,Baiju Kalla,East,Ranchi,Clothing,Shoes,Shoes Quod,0.7129554099735443,-0.340782950888771,0,0.24901140530625543,23531.26,UPI,2024,3,2
11114,2024-05-27,Mannat Devan,East,Guwahati,Electronics,Camera,Camera Itaque,0.005237115379992337,0.9211368973513476,5,0.7816513749145734,20003.56,COD,2024,5,1
11115,2025-08-25,Anay Gokhale,East,Guwahati,Beauty,Face Cream,Face Cream Quisquam,1.4206737045670963,0.8139510224982264,5,2.0023108333665163,19592.83,Debit Card,2025,8,1
11116,2023-10-20,Hridaan Malhotra,North,Jaipur,Books,Textbook,Textbook Voluptas,0.005237115379992337,0.05436366825712476,15,-0.025594742965319665,8656.02,Net Banking,2023,10,2
11117,2025-04-14,Mamooty Ghose,West,Goa,Books,Textbook,Textbook Doloribus,0.7129554099735443,-0.34888650088788314,0,0.2403157221666568,26219.33,Debit Card,2025,4,2
11118,2024-04-19,Baiju Amble,South,Coimbatore,Toys,RC Car,RC Car Voluptate,0.7129554099735443,-0.7708405394903012,15,-0.36873227511546114,17884.38,Net Banking,2024,4,2
11119,2025-01-29,Priyansh Amble,South,Thiruvananthapuram,Groceries,Sugar,Sugar Ratione,-1.4101994738071117,-0.4326377852030314,20,-0.9732820190113111,3202.55,COD,2025,1,0
11120,2025-01-17,Aniruddh Sant,North,Lucknow,Electronics,Laptop,Laptop Aliquam,-1.4101994738071117,0.9221443657296157,0,-0.5396047989932058,12988.64,UPI,2025,1,0
11121,2024-05-24,Piya Bhandari,North,Jaipur,Furniture,Table,Table Rem,-0.7024811792135597,-0.6820957162567811,15,-0.7710004526148729,7523.56,Credit Card,2024,5,0
11122,2024-01-14,Ayesha Jain,East,Bhubaneswar,Toys,RC Car,RC Car Omnis,0.7129554099735443,1.7007860132118728,0,2.4397595121733433,31464.36,Debit Card,2024,1,1
11123,2025-08-04,Gatik Boase,North,Delhi,Toys,RC Car,RC Car Veritatis,0.005237115379992337,-1.0842946140505527,20,-0.8309830398933608,6971.28,Debit Card,2025,8,2
11124,2024-09-23,Biju Madan,West,Mumbai,Electronics,Mobile,Mobile Officiis,-1.4101994738071117,0.5412337127983764,20,-0.764275399289478,9104.77,Net Banking,2024,9,0
11125,2025-04-30,Alisha Khare,West,Ahmedabad,Beauty,Shampoo,Shampoo Reprehenderit,1.4206737045670963,1.6953982475367875,5,3.1255140105775663,82744.41,Debit Card,2025,4,1
